name,last_update,url,path
Meginniðurstöður innlendra geira úr tekjuskiptingaruppgjörinu 2000-2022,2023-10-09T11:21:38Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/thjodhagsreikningar/tekjuskipting/tekjuskipting/THJ06020.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Efnahagslegar skammtímatölur - Einkaneysla - Ferðaþjónustureikningar - Fjármálareikningar - Fjármunamyndun og fjármunaeign - Framleiðsluuppgjör - Landsframleiðsla - Lífeyrisskuldbindingar - Tekjuskiptingaruppgjör
Tekjuskiptingaruppgjör eftir geirum 2000-2022,2023-10-09T11:21:38Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/thjodhagsreikningar/tekjuskipting/tekjuskipting/THJ06021.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Efnahagslegar skammtímatölur - Einkaneysla - Ferðaþjónustureikningar - Fjármálareikningar - Fjármunamyndun og fjármunaeign - Framleiðsluuppgjör - Landsframleiðsla - Lífeyrisskuldbindingar - Tekjuskiptingaruppgjör
Útlönd (S.2) 2000-2022,2023-10-09T11:21:38Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/thjodhagsreikningar/tekjuskipting/tekjuskipting/THJ06029.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Efnahagslegar skammtímatölur - Einkaneysla - Ferðaþjónustureikningar - Fjármálareikningar - Fjármunamyndun og fjármunaeign - Framleiðsluuppgjör - Landsframleiðsla - Lífeyrisskuldbindingar - Tekjuskiptingaruppgjör
Tekjuskiptingaruppgjör eftir geirum og ársfjórðungum 2003-2023,2023-10-09T11:21:38Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/thjodhagsreikningar/tekjuskipting/tekjuskiptingarsfjordungar/THJ06012.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Efnahagslegar skammtímatölur - Einkaneysla - Ferðaþjónustureikningar - Fjármálareikningar - Fjármunamyndun og fjármunaeign - Framleiðsluuppgjör - Landsframleiðsla - Lífeyrisskuldbindingar - Tekjuskiptingaruppgjör - Tekjuskiptingaruppgjör - ársfjórðungar
"Framleiðsla, sala og umsvif",2023-10-09T09:00:29Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/thjodhagsreikningar/efnahagslegar_skammtimatolur/THJ00111.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Efnahagslegar skammtímatölur
Ferðaiðnaður,2023-10-09T09:00:29Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/thjodhagsreikningar/efnahagslegar_skammtimatolur/THJ00113.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Efnahagslegar skammtímatölur
Staðgreiðsluskyldar launagreiðslur eftir atvinnugreinum - frá janúar 2008,2023-10-06T09:00:30Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/launogtekjur/3_tekjur/0_stadgreidsla/TEK02001.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Laun - Vísitölur launa - Tekjur - Staðgreiðsluskyldar greiðslur
Staðgreiðsluskyldar launagreiðslur eftir atvinnugreinahópum - frá janúar 2008,2023-10-06T09:00:30Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/launogtekjur/3_tekjur/0_stadgreidsla/TEK02002.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Laun - Vísitölur launa - Tekjur - Staðgreiðsluskyldar greiðslur
Staðgreiðsluskyldar launagreiðslur eftir atvinnugreinum og búsetu - frá janúar 2008,2023-10-06T09:00:30Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/launogtekjur/3_tekjur/0_stadgreidsla/TEK02003.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Laun - Vísitölur launa - Tekjur - Staðgreiðsluskyldar greiðslur
Staðgreiðsluskyldar launagreiðslur eftir atvinnugreinahópum og búsetu - frá janúar 2008,2023-10-06T09:00:30Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/launogtekjur/3_tekjur/0_stadgreidsla/TEK02004.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Laun - Vísitölur launa - Tekjur - Staðgreiðsluskyldar greiðslur
Allar staðgreiðsluskyldar greiðslur eftir aldri - frá janúar 2005,2023-10-06T09:00:30Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/launogtekjur/3_tekjur/0_stadgreidsla/TEK02011.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Laun - Vísitölur launa - Tekjur - Staðgreiðsluskyldar greiðslur
Allar staðgreiðsluskyldar greiðslur eftir bakgrunni - frá janúar 2005,2023-10-06T09:00:30Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/launogtekjur/3_tekjur/0_stadgreidsla/TEK02012.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Laun - Vísitölur launa - Tekjur - Staðgreiðsluskyldar greiðslur
Allar staðgreiðsluskyldar greiðslur eftir lögheimili - frá janúar 2005,2023-10-06T09:00:30Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/launogtekjur/3_tekjur/0_stadgreidsla/TEK02013.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Laun - Vísitölur launa - Tekjur - Staðgreiðsluskyldar greiðslur
Allar staðgreiðsluskyldar greiðslur eftir búsetu - frá janúar 2005,2023-10-06T09:00:30Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/launogtekjur/3_tekjur/0_stadgreidsla/TEK02014.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Laun - Vísitölur launa - Tekjur - Staðgreiðsluskyldar greiðslur
"Fjöldi starfandi samkvæmt skrám eftir mánuðum, kyni, aldri og bakgrunni 2005-2023",2023-10-06T09:00:30Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/vinnumarkadur/vinnuaflskraargogn/VIN10001.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Menning - Miðlun - Menntun - Vinnumarkaður - Laus störf - Vinnuafl - skráargögn
"Fjöldi starfandi samkvæmt skrám eftir ársfjórðungum, kyni, aldri og bakgrunni 2005-2023",2023-10-06T09:00:30Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/vinnumarkadur/vinnuaflskraargogn/VIN10002.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Menning - Miðlun - Menntun - Vinnumarkaður - Laus störf - Vinnuafl - skráargögn
"Fjöldi starfandi með lögheimili á Íslandi samkvæmt skrám eftir ársfjórðungum, kyni, aldri, bakgrunni og búsetu 2005-2023",2023-10-06T09:00:30Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/vinnumarkadur/vinnuaflskraargogn/VIN10011.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Menning - Miðlun - Menntun - Vinnumarkaður - Laus störf - Vinnuafl - skráargögn
"Fjöldi starfandi með lögheimili á Íslandi samkvæmt skrám eftir mánuðum, kyni, aldri, bakgrunni og búsetu 2005-2023",2023-10-06T09:00:30Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/vinnumarkadur/vinnuaflskraargogn/VIN10012.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Menning - Miðlun - Menntun - Vinnumarkaður - Laus störf - Vinnuafl - skráargögn
"Fjöldi starfandi í aðalstarfi samkvæmt skrám eftir ársfjórðungum, kyni, aldri og bakgrunni 2008-2023",2023-10-06T09:00:30Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/vinnumarkadur/vinnuaflskraargogn/VIN10021.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Menning - Miðlun - Menntun - Vinnumarkaður - Laus störf - Vinnuafl - skráargögn
"Fjöldi starfandi í aðalstarfi samkvæmt skrám eftir mánuðum, kyni, aldri og bakgrunni 2008-2023",2023-10-06T09:00:30Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/vinnumarkadur/vinnuaflskraargogn/VIN10022.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Menning - Miðlun - Menntun - Vinnumarkaður - Laus störf - Vinnuafl - skráargögn
"Fjöldi starfandi í rekstrarformum samkvæmt skrám eftir ársfjórðungum, kyni, aldri og bakgrunni 2008-2023",2023-10-06T09:00:30Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/vinnumarkadur/vinnuaflskraargogn/VIN10051.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Menning - Miðlun - Menntun - Vinnumarkaður - Laus störf - Vinnuafl - skráargögn
"Fjöldi starfandi í rekstrarformum samkvæmt skrám eftir mánuðum, kyni, aldri og bakgrunni 2008-2023",2023-10-06T09:00:30Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/vinnumarkadur/vinnuaflskraargogn/VIN10052.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Lífskjör - Menning - Miðlun - Menntun - Vinnumarkaður - Laus störf - Vinnuafl - skráargögn
Áætlaður árlegur meðalrekstrarkostnaður á hvern nemanda í grunnskóla 2017-2023,2023-10-05T09:05:15Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/fjaropinber/fjarmal_fraedsla/1_utgjold_fraedsla/THJ05636B.px,Efnahagur - Fjármál hins opinbera - Almannatryggingar - Útgjöld til félagsverndar - Fræðslumál - Útgjöld til fræðslumála
Árlegur meðalrekstrarkostnaður á hvern nemanda í grunnskóla 2006-2022,2023-10-05T09:00:38Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/fjaropinber/fjarmal_fraedsla/1_utgjold_fraedsla/THJ05636A.px,Efnahagur - Fjármál hins opinbera - Almannatryggingar - Útgjöld til félagsverndar - Fræðslumál - Útgjöld til fræðslumála
"Frambjóðendur (aðal- eða varamenn) eftir kyni, stöðu eða starfsstétt við sveitarstjórnarkosningar 2022",2023-10-04T09:00:22Z,http://px.hagstofa.is/pxis/api/v1/is/Ibuar/kosningar/sveitastjorn/svf_frambj/KOS03318.px,Ibuar - Búferlaflutningar - Fæddir og dánir - Fjölskyldan - Kosningar - Alþingiskosningar - Forsetakosningar - Sveitarstjórnarkosningar - Sveitarstjórnarkosningar - frambjóðendur
"Frambjóðendur eftir kyni, aldri og stjórnmálasamtökum í sveitarstjórnarkosningum 2022",2023-10-04T09:00:22Z,http://px.hagstofa.is/pxis/api/v1/is/Ibuar/kosningar/sveitastjorn/svf_frambj/KOS03319.px,Ibuar - Búferlaflutningar - Fæddir og dánir - Fjölskyldan - Kosningar - Alþingiskosningar - Forsetakosningar - Sveitarstjórnarkosningar - Sveitarstjórnarkosningar - frambjóðendur
Frambjóðendur og kjörnir fulltrúar eftir kyni og bakgrunni í sveitarstjórnarkosningum 2022,2023-10-04T09:00:22Z,http://px.hagstofa.is/pxis/api/v1/is/Ibuar/kosningar/sveitastjorn/svf_frambj/KOS03320.px,Ibuar - Búferlaflutningar - Fæddir og dánir - Fjölskyldan - Kosningar - Alþingiskosningar - Forsetakosningar - Sveitarstjórnarkosningar - Sveitarstjórnarkosningar - frambjóðendur
"Kosningaþátttaka eftir bakgrunni, kyni og kjördæmi í sveitarstjórnarkosningum 2022",2023-10-04T09:00:22Z,http://px.hagstofa.is/pxis/api/v1/is/Ibuar/kosningar/sveitastjorn/svf_urslit/KOS03200b.px,Ibuar - Búferlaflutningar - Fæddir og dánir - Fjölskyldan - Kosningar - Alþingiskosningar - Forsetakosningar - Sveitarstjórnarkosningar - Sveitarstjórnarkosningar - frambjóðendur - Sveitarstjórnarkosningar - úrslit
Greidd atkvæði eftir sveitarfélögum 2022,2023-10-04T09:00:22Z,http://px.hagstofa.is/pxis/api/v1/is/Ibuar/kosningar/sveitastjorn/svf_urslit/KOS03208a.px,Ibuar - Búferlaflutningar - Fæddir og dánir - Fjölskyldan - Kosningar - Alþingiskosningar - Forsetakosningar - Sveitarstjórnarkosningar - Sveitarstjórnarkosningar - frambjóðendur - Sveitarstjórnarkosningar - úrslit
Kosningaþátttaka eftir stærð sveitarfélags og kosningahætti 2006-2022,2023-10-04T09:00:22Z,http://px.hagstofa.is/pxis/api/v1/is/Ibuar/kosningar/sveitastjorn/svf_urslit/KOS03215.px,Ibuar - Búferlaflutningar - Fæddir og dánir - Fjölskyldan - Kosningar - Alþingiskosningar - Forsetakosningar - Sveitarstjórnarkosningar - Sveitarstjórnarkosningar - frambjóðendur - Sveitarstjórnarkosningar - úrslit
Sveitarstjórnarkosningar - Lykiltölur 1962-2022,2023-10-04T09:00:22Z,http://px.hagstofa.is/pxis/api/v1/is/Ibuar/kosningar/sveitastjorn/svf_yfirlit/KOS03101.px,Ibuar - Búferlaflutningar - Fæddir og dánir - Fjölskyldan - Kosningar - Alþingiskosningar - Forsetakosningar - Sveitarstjórnarkosningar - Sveitarstjórnarkosningar - frambjóðendur - Sveitarstjórnarkosningar - úrslit - Sveitarstjórnarkosningar - yfirlit
Úrslit í hlutbundnum sveitarstjórnarkosningum 1974-2022,2023-10-04T09:00:22Z,http://px.hagstofa.is/pxis/api/v1/is/Ibuar/kosningar/sveitastjorn/svf_yfirlit/KOS03103.px,Ibuar - Búferlaflutningar - Fæddir og dánir - Fjölskyldan - Kosningar - Alþingiskosningar - Forsetakosningar - Sveitarstjórnarkosningar - Sveitarstjórnarkosningar - frambjóðendur - Sveitarstjórnarkosningar - úrslit - Sveitarstjórnarkosningar - yfirlit
Fjöldi sveitarfélaga eftir kosningaþátttöku 2002-2022,2023-10-04T09:00:22Z,http://px.hagstofa.is/pxis/api/v1/is/Ibuar/kosningar/sveitastjorn/svf_yfirlit/KOS03109.px,Ibuar - Búferlaflutningar - Fæddir og dánir - Fjölskyldan - Kosningar - Alþingiskosningar - Forsetakosningar - Sveitarstjórnarkosningar - Sveitarstjórnarkosningar - frambjóðendur - Sveitarstjórnarkosningar - úrslit - Sveitarstjórnarkosningar - yfirlit
Kjörnir sveitarstjórnarmenn eftir kyni og aldri 2002-2022,2023-10-04T09:00:22Z,http://px.hagstofa.is/pxis/api/v1/is/Ibuar/kosningar/sveitastjorn/svf_yfirlit/KOS03110.px,Ibuar - Búferlaflutningar - Fæddir og dánir - Fjölskyldan - Kosningar - Alþingiskosningar - Forsetakosningar - Sveitarstjórnarkosningar - Sveitarstjórnarkosningar - frambjóðendur - Sveitarstjórnarkosningar - úrslit - Sveitarstjórnarkosningar - yfirlit
"Kjörnir sveitarstjórnarmenn eftir stjórnmálasamtökum, kyni og aldri 2022",2023-10-04T09:00:22Z,http://px.hagstofa.is/pxis/api/v1/is/Ibuar/kosningar/sveitastjorn/svf_yfirlit/KOS03111.px,Ibuar - Búferlaflutningar - Fæddir og dánir - Fjölskyldan - Kosningar - Alþingiskosningar - Forsetakosningar - Sveitarstjórnarkosningar - Sveitarstjórnarkosningar - frambjóðendur - Sveitarstjórnarkosningar - úrslit - Sveitarstjórnarkosningar - yfirlit
Ginistuðull og fimmtungastuðull 2004-2022,2023-10-03T09:00:26Z,http://px.hagstofa.is/pxis/api/v1/is/Samfelag/launogtekjur/3_tekjur/2_tekjur_silc/LIF01110.px,Samfelag - Dómsmál - Félagsmál - Heilbrigðismál - Laun og tekjur - Laun - Vísitölur launa - Tekjur - Staðgreiðsluskyldar greiðslur - Tekjur - skattframtöl - Ráðstöfunartekjur - lífskjararannsókn 
Innflutningur nokkurra vörutegunda eftir löndum 2014-2023,2023-10-02T10:21:10Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/utanrikisverslun/1_voruvidskipti/01_voruskipti/UTA06203.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Þjóðhagsspá - Utanríkisverslun - Vöruviðskipti
"Útflutningur eftir tollskrárnúmerum 2021-20223, kafli 1-40",2023-10-02T10:21:10Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/utanrikisverslun/1_voruvidskipti/02_uttollskra/UTA02801.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Þjóðhagsspá - Utanríkisverslun - Vöruviðskipti - Tollskrárnúmer - útflutningur
"Innflutningur eftir tollskrárnúmerum 2021-2023, kafli 1-40",2023-10-02T10:21:10Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/utanrikisverslun/1_voruvidskipti/03_inntollskra/UTA03801.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Þjóðhagsspá - Utanríkisverslun - Vöruviðskipti - Tollskrárnúmer - útflutningur - Tollskrárnúmer - innflutningur
"Innflutningur eftir tollskrárnúmerum 2021-2023, kafli 41-83",2023-10-02T10:21:10Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/utanrikisverslun/1_voruvidskipti/03_inntollskra/UTA03802.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Þjóðhagsspá - Utanríkisverslun - Vöruviðskipti - Tollskrárnúmer - útflutningur - Tollskrárnúmer - innflutningur
"Innflutningur eftir tollskrárnúmerum 2021-2023, kafli 84-99",2023-10-02T10:21:10Z,http://px.hagstofa.is/pxis/api/v1/is/Efnahagur/utanrikisverslun/1_voruvidskipti/03_inntollskra/UTA03803.px,Efnahagur - Fjármál hins opinbera - Þjóðhagsreikningar - Þjóðhagsspá - Utanríkisverslun - Vöruviðskipti - Tollskrárnúmer - útflutningur - Tollskrárnúmer - innflutningur
Skráð atvinnuleysi eftir landsvæðum og kyni 1957-2020,2023-10-02T10:21:10Z,http://px.hagstofa.is/pxis/api/v1/is/Sogulegar/sogul_vinnumarkadur/SOG05001.px,Sogulegar - Byggingariðnaður - Fæddir og dánir - Ferðaþjónusta - Fjármál hins opinbera - Giftingar og skilnaðir - Kosningar - Landbúnaður - Mannfjöldi - Menning og miðlun - Menntun - Peningamál - Samgöngur og fjarskipti - Sjávarútvegur - Þjóðhagsreikningar - Umhverfi - Utanríkisverslun - Verðlag og laun - Vinnumarkaður
Gistinætur á hótelum 1997-,2023-10-02T10:21:09Z,http://px.hagstofa.is/pxis/api/v1/is/Atvinnuvegir/ferdathjonusta/Gisting/1_hotelgistiheimili/SAM01102.px,Atvinnuvegir - Ferðaþjónusta - Farþegar til landsins - Hagvísar í ferðaþjónustu - Ferðavenjur Íslendinga - Gistinætur - Hótel og gistiheimili
Gistinætur og gestakomur á hótelum eftir mánuðum 1998-,2023-10-02T10:21:09Z,http://px.hagstofa.is/pxis/api/v1/is/Atvinnuvegir/ferdathjonusta/Gisting/1_hotelgistiheimili/SAM01103.px,Atvinnuvegir - Ferðaþjónusta - Farþegar til landsins - Hagvísar í ferðaþjónustu - Ferðavenjur Íslendinga - Gistinætur - Hótel og gistiheimili
Nýting herbergja og rúma á hótelum 2000-,2023-10-02T10:21:09Z,http://px.hagstofa.is/pxis/api/v1/is/Atvinnuvegir/ferdathjonusta/Gisting/1_hotelgistiheimili/SAM01104.px,Atvinnuvegir - Ferðaþjónusta - Farþegar til landsins - Hagvísar í ferðaþjónustu - Ferðavenjur Íslendinga - Gistinætur - Hótel og gistiheimili
Gistinætur á hótelum og gistiheimilum 1998-,2023-10-02T10:21:09Z,http://px.hagstofa.is/pxis/api/v1/is/Atvinnuvegir/ferdathjonusta/Gisting/1_hotelgistiheimili/SAM01201.px,Atvinnuvegir - Ferðaþjónusta - Farþegar til landsins - Hagvísar í ferðaþjónustu - Ferðavenjur Íslendinga - Gistinætur - Hótel og gistiheimili
Fjöldi herbergja og rúma á hótelum eftir landsvæðum 2015-,2023-10-02T10:21:09Z,http://px.hagstofa.is/pxis/api/v1/is/Atvinnuvegir/ferdathjonusta/Gisting/1_hotelgistiheimili/SAM01202.px,Atvinnuvegir - Ferðaþjónusta - Farþegar til landsins - Hagvísar í ferðaþjónustu - Ferðavenjur Íslendinga - Gistinætur - Hótel og gistiheimili
Áætlaðar óskráðar erlendar gistinætur 2017-2023,2023-10-02T10:21:09Z,http://px.hagstofa.is/pxis/api/v1/is/Atvinnuvegir/ferdathjonusta/Gisting/2_adrartegundirgististada/SAM01453.px,Atvinnuvegir - Ferðaþjónusta - Farþegar til landsins - Hagvísar í ferðaþjónustu - Ferðavenjur Íslendinga - Gistinætur - Hótel og gistiheimili - Aðrar tegundir gististaða
Gistinætur og gestakomur á öllum tegundum skráðra gististaða 1998-,2023-10-02T10:21:09Z,http://px.hagstofa.is/pxis/api/v1/is/Atvinnuvegir/ferdathjonusta/Gisting/3_allartegundirgististada/SAM01601.px,Atvinnuvegir - Ferðaþjónusta - Farþegar til landsins - Hagvísar í ferðaþjónustu - Ferðavenjur Íslendinga - Gistinætur - Hótel og gistiheimili - Aðrar tegundir gististaða - Allar tegundir gististaða
Kjötframleiðsla eftir mánuðum frá 2012,2023-10-02T10:21:09Z,http://px.hagstofa.is/pxis/api/v1/is/Atvinnuvegir/landbunadur/landframleidsla/LAN10205.px,Atvinnuvegir - Ferðaþjónusta - Fyrirtæki - Iðnaður - Landbúnaður - Notkun áburðar - Afkoma landbúnaðarins - Landbúnaðarrannsókn - Búfé og uppskera - Landbúnaðarframleiðsla
"Afli og verðmæti eftir fisktegundum og veiðisvæðum, janúar 2010 - júlí 2023",2023-10-02T10:21:09Z,http://px.hagstofa.is/pxis/api/v1/is/Atvinnuvegir/sjavarutvegur/aflatolur/afli_verdmaeti/SJA02201.px,Atvinnuvegir - Ferðaþjónusta - Fyrirtæki - Iðnaður - Landbúnaður - Sjávarútvegur - Afkoma sjávarútvegsins - Afli - Nýjustu tölur um aflamagn - Nýjustu tölur um aflaverðmæti
"Afli og verðmæti eftir fisktegundum og tegund löndunar, janúar 2010 - júlí 2023",2023-10-02T10:21:09Z,http://px.hagstofa.is/pxis/api/v1/is/Atvinnuvegir/sjavarutvegur/aflatolur/afli_verdmaeti/SJA02202.px,Atvinnuvegir - Ferðaþjónusta - Fyrirtæki - Iðnaður - Landbúnaður - Sjávarútvegur - Afkoma sjávarútvegsins - Afli - Nýjustu tölur um aflamagn - Nýjustu tölur um aflaverðmæti
"Afli eftir fisktegund, tegund vinnslu og veiðisvæðum, janúar 2010 - júlí 2023",2023-10-02T10:21:09Z,http://px.hagstofa.is/pxis/api/v1/is/Atvinnuvegir/sjavarutvegur/aflatolur/afli_verdmaeti/SJA02203.px,Atvinnuvegir - Ferðaþjónusta - Fyrirtæki - Iðnaður - Landbúnaður - Sjávarútvegur - Afkoma sjávarútvegsins - Afli - Nýjustu tölur um aflamagn - Nýjustu tölur um aflaverðmæti
"Afli og verðmæti eftir verkunarsvæðum og veiðisvæðum, janúar 2010 - júlí 2023",2023-10-02T10:21:09Z,http://px.hagstofa.is/pxis/api/v1/is/Atvinnuvegir/sjavarutvegur/aflatolur/afli_verdmaeti/SJA02204.px,Atvinnuvegir - Ferðaþjónusta - Fyrirtæki - Iðnaður - Landbúnaður - Sjávarútvegur - Afkoma sjávarútvegsins - Afli - Nýjustu tölur um aflamagn - Nýjustu tölur um aflaverðmæti
